epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,75634.7,1.67292,0.82399,1.64925,0.77183,0.57468,0.66554,0.50637,1.62921,1.2179,1.70938,0.003829,0.003829,0.003829
189,75907.6,1.67962,0.82537,1.64868,0.71734,0.57454,0.66693,0.50674,1.6289,1.21726,1.70926,0.003796,0.003796,0.003796
190,76180.8,1.67628,0.82449,1.65283,0.71807,0.57414,0.66724,0.50778,1.62814,1.21686,1.70887,0.003763,0.003763,0.003763
191,76452.7,1.67431,0.82649,1.65123,0.71744,0.57445,0.66777,0.50831,1.62759,1.21608,1.7087,0.00373,0.00373,0.00373
192,76727,1.69183,0.82902,1.65597,0.7184,0.57334,0.66788,0.50855,1.62684,1.21557,1.7086,0.003697,0.003697,0.003697
193,77001.3,1.67438,0.82207,1.64907,0.71877,0.57391,0.66788,0.509,1.62644,1.21503,1.70823,0.003664,0.003664,0.003664
194,77278.1,1.67037,0.82696,1.65424,0.71951,0.57482,0.66801,0.50934,1.62593,1.21459,1.7076,0.003631,0.003631,0.003631
195,77551.6,1.66074,0.8214,1.64588,0.7193,0.57384,0.66766,0.50933,1.62561,1.21444,1.7071,0.003598,0.003598,0.003598
196,77825.3,1.66925,0.8176,1.64446,0.71981,0.57398,0.66776,0.50992,1.62517,1.21462,1.7065,0.003565,0.003565,0.003565
197,78098,1.67005,0.82077,1.64544,0.72064,0.5741,0.66886,0.51123,1.62467,1.21375,1.70624,0.003532,0.003532,0.003532
198,78372,1.6614,0.81604,1.64417,0.71953,0.57571,0.6689,0.51123,1.62399,1.21371,1.70571,0.003499,0.003499,0.003499
199,78645.1,1.65161,0.81308,1.6391,0.71996,0.57536,0.66937,0.51169,1.62386,1.2135,1.70521,0.003466,0.003466,0.003466
200,78918.7,1.6612,0.81411,1.64198,0.71564,0.5773,0.66996,0.51211,1.62334,1.21314,1.70504,0.003433,0.003433,0.003433
201,79848.1,1.66406,0.81483,1.64915,0.71491,0.57821,0.67056,0.51263,1.6225,1.21304,1.70458,0.0034,0.0034,0.0034
202,80121.4,1.67166,0.82078,1.64776,0.71564,0.57898,0.67133,0.51312,1.62214,1.21237,1.70423,0.003367,0.003367,0.003367
203,81974.3,1.66024,0.81627,1.64615,0.71529,0.57909,0.67125,0.51367,1.62189,1.21167,1.70392,0.003334,0.003334,0.003334
204,82247,1.65127,0.81525,1.64499,0.71505,0.57967,0.67143,0.5134,1.62193,1.21079,1.70352,0.003301,0.003301,0.003301
205,82521.2,1.65264,0.81382,1.64089,0.71501,0.57941,0.67249,0.51444,1.62151,1.2106,1.70343,0.003268,0.003268,0.003268
206,82790.3,1.64797,0.82064,1.63993,0.7178,0.57854,0.67287,0.51489,1.62123,1.20978,1.70273,0.003235,0.003235,0.003235
207,83058.7,1.63711,0.81646,1.63683,0.71874,0.57839,0.67317,0.51524,1.62104,1.20944,1.70236,0.003202,0.003202,0.003202
208,84147.9,1.67042,0.81489,1.6489,0.7184,0.579,0.67404,0.51609,1.62082,1.20887,1.70229,0.003169,0.003169,0.003169
209,84418.9,1.66115,0.81159,1.64844,0.7185,0.57877,0.67422,0.51645,1.6205,1.2087,1.70169,0.003136,0.003136,0.003136
210,84688.3,1.67041,0.80565,1.64047,0.71807,0.57914,0.67454,0.51648,1.62071,1.20887,1.7017,0.003103,0.003103,0.003103
211,84961.1,1.64799,0.80992,1.64542,0.71848,0.5788,0.67427,0.51619,1.62041,1.2085,1.70126,0.00307,0.00307,0.00307
212,85395.7,1.6366,0.80218,1.63723,0.72007,0.57862,0.67606,0.51737,1.62016,1.20797,1.70085,0.003037,0.003037,0.003037
213,85668.4,1.64586,0.80575,1.63191,0.72044,0.57774,0.67886,0.51939,1.61945,1.20735,1.70058,0.003004,0.003004,0.003004
214,85937.3,1.64116,0.8043,1.63805,0.7185,0.579,0.67828,0.51953,1.61917,1.20717,1.70031,0.002971,0.002971,0.002971
215,86210.7,1.65757,0.802,1.63375,0.71601,0.5797,0.67856,0.51986,1.61904,1.20739,1.6997,0.002938,0.002938,0.002938
216,86481.1,1.65505,0.80158,1.63745,0.71643,0.57965,0.67892,0.52025,1.61878,1.20706,1.69918,0.002905,0.002905,0.002905
217,86750.3,1.64349,0.80341,1.63957,0.71482,0.57994,0.67788,0.51974,1.61879,1.20654,1.69894,0.002872,0.002872,0.002872
218,87023.6,1.63512,0.79264,1.6364,0.71529,0.58092,0.6786,0.5205,1.61892,1.20633,1.69861,0.002839,0.002839,0.002839
219,87295.1,1.63489,0.7954,1.63429,0.70891,0.58622,0.67819,0.52051,1.61943,1.20613,1.69836,0.002806,0.002806,0.002806
220,87938.4,1.63779,0.79097,1.63398,0.71109,0.58519,0.67825,0.52055,1.61925,1.20539,1.6983,0.002773,0.002773,0.002773
221,88212.4,1.64638,0.80182,1.63604,0.71292,0.58656,0.67969,0.52147,1.61877,1.20528,1.69793,0.00274,0.00274,0.00274
222,88482.6,1.64534,0.80015,1.63056,0.71269,0.58659,0.67986,0.52159,1.61827,1.20463,1.6974,0.002707,0.002707,0.002707
223,88755.6,1.62985,0.79041,1.63406,0.71336,0.58709,0.68006,0.52181,1.61855,1.20445,1.69728,0.002674,0.002674,0.002674
224,89029.5,1.63833,0.79449,1.63429,0.71996,0.58285,0.68039,0.5222,1.61807,1.20405,1.69695,0.002641,0.002641,0.002641
225,89991,1.64183,0.79349,1.6338,0.72116,0.58123,0.68039,0.52253,1.61788,1.20333,1.69659,0.002608,0.002608,0.002608
226,90263,1.62362,0.78823,1.6269,0.63013,0.65415,0.68059,0.52261,1.61744,1.20342,1.69612,0.002575,0.002575,0.002575
227,90534,1.64974,0.79201,1.64184,0.63113,0.65566,0.68106,0.52133,1.61757,1.20359,1.69599,0.002542,0.002542,0.002542
228,90808.5,1.61674,0.78433,1.63002,0.63208,0.65703,0.68159,0.5219,1.61766,1.20363,1.69549,0.002509,0.002509,0.002509
229,91076.6,1.61955,0.78809,1.62257,0.63154,0.65903,0.68181,0.52206,1.61714,1.20258,1.69489,0.002476,0.002476,0.002476
230,91351,1.62104,0.7875,1.63259,0.632,0.66099,0.68222,0.52236,1.61642,1.20195,1.69408,0.002443,0.002443,0.002443
231,91625.6,1.62327,0.7844,1.62782,0.63131,0.66325,0.68265,0.52449,1.61595,1.20147,1.69364,0.00241,0.00241,0.00241
232,91900.4,1.61576,0.78317,1.6262,0.63227,0.66499,0.68027,0.52285,1.61548,1.20109,1.69314,0.002377,0.002377,0.002377
233,92174.4,1.62127,0.78738,1.62682,0.63134,0.66699,0.68013,0.52272,1.61494,1.20002,1.69293,0.002344,0.002344,0.002344
234,92447.6,1.61708,0.7807,1.62491,0.63286,0.66657,0.68018,0.52285,1.61441,1.199,1.69232,0.002311,0.002311,0.002311
235,92722.6,1.61802,0.78594,1.62646,0.63397,0.66777,0.68074,0.52193,1.61382,1.1986,1.69185,0.002278,0.002278,0.002278
236,92999.9,1.6306,0.78372,1.62911,0.63536,0.66974,0.68104,0.52383,1.6133,1.19778,1.69092,0.002245,0.002245,0.002245
237,93273.3,1.61518,0.7824,1.62893,0.63523,0.67072,0.68133,0.52249,1.61255,1.1973,1.69053,0.002212,0.002212,0.002212
238,93548.4,1.60549,0.7699,1.61985,0.63587,0.67009,0.68219,0.52279,1.61221,1.19711,1.69012,0.002179,0.002179,0.002179
239,94523.1,1.6146,0.776,1.62903,0.63603,0.66953,0.68251,0.52302,1.61217,1.19665,1.68964,0.002146,0.002146,0.002146
240,94798,1.60916,0.77371,1.62404,0.6383,0.66796,0.68253,0.52322,1.61174,1.19635,1.68941,0.002113,0.002113,0.002113
241,95071.7,1.61084,0.77367,1.62581,0.64869,0.66606,0.68376,0.52357,1.61142,1.19625,1.68901,0.00208,0.00208,0.00208
242,95345.5,1.60069,0.76936,1.61837,0.65507,0.6635,0.68344,0.52535,1.6109,1.19587,1.68862,0.002047,0.002047,0.002047
243,95620.1,1.59966,0.76836,1.61883,0.65862,0.66035,0.68347,0.52569,1.61012,1.19472,1.68812,0.002014,0.002014,0.002014
244,95892.9,1.59543,0.77039,1.61783,0.66274,0.65559,0.68412,0.52577,1.60967,1.19453,1.68804,0.001981,0.001981,0.001981
245,96166.7,1.60908,0.77005,1.62767,0.66376,0.6528,0.68373,0.52592,1.60941,1.1948,1.68796,0.001948,0.001948,0.001948
246,96438.2,1.61075,0.77078,1.62772,0.6689,0.65415,0.68459,0.52627,1.60905,1.19447,1.68769,0.001915,0.001915,0.001915
247,97571.2,1.59011,0.76355,1.62173,0.67088,0.65491,0.68485,0.52648,1.60885,1.19439,1.68756,0.001882,0.001882,0.001882
248,97843.3,1.59524,0.76366,1.61744,0.66879,0.65331,0.68484,0.52684,1.60877,1.1947,1.68762,0.001849,0.001849,0.001849
249,98117.5,1.60612,0.76588,1.62586,0.67064,0.65307,0.68508,0.52725,1.6087,1.19502,1.68738,0.001816,0.001816,0.001816
250,98391.3,1.60735,0.76598,1.6255,0.67078,0.65211,0.68569,0.52786,1.60874,1.19475,1.68738,0.001783,0.001783,0.001783
251,98663,1.59022,0.76388,1.61842,0.67205,0.651,0.68593,0.528,1.60815,1.19468,1.68726,0.00175,0.00175,0.00175
252,98938.9,1.60141,0.76331,1.62032,0.67092,0.64954,0.68706,0.52865,1.60774,1.19435,1.68679,0.001717,0.001717,0.001717
253,99210.5,1.59322,0.7638,1.61615,0.67227,0.64923,0.68671,0.52873,1.60734,1.19401,1.68643,0.001684,0.001684,0.001684
254,99481.7,1.59555,0.76513,1.62334,0.67355,0.64842,0.68746,0.52901,1.60721,1.19379,1.68628,0.001651,0.001651,0.001651
255,99756.3,1.59224,0.75833,1.62051,0.67637,0.64563,0.68818,0.52957,1.60717,1.19396,1.68625,0.001618,0.001618,0.001618
256,100029,1.5789,0.7529,1.61438,0.67589,0.64589,0.68845,0.52997,1.60692,1.19324,1.68591,0.001585,0.001585,0.001585
257,101295,1.60246,0.75993,1.61882,0.67917,0.64416,0.68862,0.53009,1.60647,1.19248,1.68573,0.001552,0.001552,0.001552
258,101567,1.58531,0.76076,1.61535,0.68074,0.64137,0.68882,0.53009,1.60608,1.1919,1.68539,0.001519,0.001519,0.001519
259,101845,1.5913,0.75219,1.61525,0.68361,0.64279,0.68883,0.53019,1.60537,1.19104,1.68488,0.001486,0.001486,0.001486
260,103756,1.58487,0.75562,1.6094,0.6841,0.64263,0.68943,0.53067,1.605,1.1909,1.68469,0.001453,0.001453,0.001453
261,104028,1.57577,0.7499,1.61667,0.68549,0.64207,0.68929,0.53052,1.60484,1.19061,1.68477,0.00142,0.00142,0.00142
262,104299,1.57494,0.75049,1.60922,0.68528,0.64232,0.68955,0.53265,1.60469,1.19096,1.68481,0.001387,0.001387,0.001387
263,104570,1.57794,0.74858,1.61658,0.68567,0.64185,0.68964,0.53302,1.60438,1.19052,1.68459,0.001354,0.001354,0.001354
264,104840,1.58154,0.7476,1.61726,0.68672,0.64125,0.68998,0.53128,1.60395,1.18973,1.68421,0.001321,0.001321,0.001321
265,105112,1.57352,0.74731,1.61221,0.68622,0.64144,0.68964,0.53119,1.60364,1.18953,1.68412,0.001288,0.001288,0.001288
266,105386,1.56622,0.74297,1.60865,0.68591,0.64139,0.68965,0.53095,1.60368,1.18878,1.68379,0.001255,0.001255,0.001255
267,105659,1.57949,0.74606,1.61281,0.68759,0.64053,0.68979,0.53309,1.60317,1.18875,1.68349,0.001222,0.001222,0.001222
268,105933,1.56001,0.73755,1.60759,0.68909,0.63954,0.69115,0.5337,1.60266,1.18824,1.68323,0.001189,0.001189,0.001189
269,107082,1.5751,0.74312,1.61845,0.68939,0.63926,0.69127,0.53417,1.60216,1.18744,1.6832,0.001156,0.001156,0.001156
270,107353,1.56111,0.73779,1.60662,0.69069,0.63599,0.69148,0.53444,1.60171,1.18706,1.68313,0.001123,0.001123,0.001123
271,107628,1.57559,0.74507,1.61337,0.69052,0.63456,0.69169,0.53523,1.60127,1.18642,1.68297,0.00109,0.00109,0.00109
272,107901,1.56224,0.73581,1.6062,0.69056,0.63437,0.69151,0.53518,1.60116,1.18593,1.68369,0.001057,0.001057,0.001057
273,109035,1.54539,0.73361,1.60268,0.69091,0.63382,0.69205,0.53548,1.60079,1.18561,1.68339,0.001024,0.001024,0.001024
274,109308,1.53798,0.73574,1.60708,0.69316,0.63312,0.69224,0.5358,1.60036,1.18536,1.68305,0.000991,0.000991,0.000991
275,110536,1.5559,0.73724,1.60485,0.69599,0.63258,0.69314,0.53638,1.60047,1.18492,1.68299,0.000958,0.000958,0.000958
276,110811,1.55425,0.73189,1.60813,0.7027,0.63014,0.69288,0.53675,1.60039,1.18447,1.68302,0.000925,0.000925,0.000925
277,111084,1.54876,0.73186,1.60961,0.70636,0.62694,0.69284,0.5368,1.60034,1.18431,1.68316,0.000892,0.000892,0.000892
278,111355,1.55427,0.73407,1.60381,0.70862,0.62527,0.69285,0.5351,1.59986,1.18377,1.68293,0.000859,0.000859,0.000859
279,111628,1.56483,0.73145,1.60809,0.70858,0.62388,0.693,0.53516,1.59987,1.18324,1.68286,0.000826,0.000826,0.000826
280,111904,1.55366,0.72942,1.61019,0.71262,0.62025,0.69341,0.53535,1.59956,1.18293,1.6826,0.000793,0.000793,0.000793
281,112184,1.56762,0.72981,1.61136,0.71374,0.61792,0.69341,0.53565,1.59952,1.18256,1.68242,0.00076,0.00076,0.00076
282,112465,1.55027,0.72968,1.60556,0.71523,0.61669,0.69302,0.5377,1.59942,1.18234,1.68256,0.000727,0.000727,0.000727
283,112740,1.55716,0.73359,1.60623,0.7152,0.61631,0.693,0.53765,1.59918,1.1819,1.68256,0.000694,0.000694,0.000694
284,113013,1.54583,0.73202,1.60375,0.71522,0.61578,0.69321,0.53802,1.59914,1.18189,1.68286,0.000661,0.000661,0.000661
285,113287,1.54546,0.72233,1.60431,0.71574,0.61456,0.69311,0.53816,1.59913,1.1814,1.68307,0.000628,0.000628,0.000628
286,113561,1.54038,0.72238,1.60439,0.71816,0.61384,0.69311,0.53825,1.59881,1.18079,1.68318,0.000595,0.000595,0.000595
287,113833,1.55448,0.72723,1.60362,0.71832,0.61312,0.69299,0.53843,1.59837,1.18037,1.68331,0.000562,0.000562,0.000562
288,114107,1.54377,0.72089,1.59932,0.71788,0.6137,0.69309,0.53651,1.59838,1.17906,1.68348,0.000529,0.000529,0.000529
289,115201,1.52413,0.71456,1.59726,0.72008,0.6128,0.69263,0.53658,1.5983,1.17804,1.68338,0.000496,0.000496,0.000496
290,115472,1.54556,0.71916,1.60639,0.72314,0.61095,0.69281,0.53681,1.59801,1.17688,1.68369,0.000463,0.000463,0.000463
291,115765,1.48044,0.73761,1.6107,0.72607,0.61082,0.69375,0.53911,1.59759,1.17507,1.68341,0.00043,0.00043,0.00043
292,116030,1.48002,0.73295,1.6059,0.72757,0.60991,0.6942,0.5395,1.59742,1.17355,1.68325,0.000397,0.000397,0.000397
293,116292,1.46939,0.71817,1.60273,0.72785,0.60881,0.69395,0.53971,1.59735,1.17187,1.68328,0.000364,0.000364,0.000364
294,117445,1.47306,0.71828,1.60306,0.72828,0.60782,0.69438,0.53985,1.59743,1.17062,1.68325,0.000331,0.000331,0.000331
295,117708,1.46114,0.71506,1.59761,0.7315,0.607,0.69465,0.54005,1.59731,1.16932,1.68277,0.000298,0.000298,0.000298
296,117973,1.46156,0.71249,1.60368,0.73569,0.60342,0.69443,0.54035,1.59711,1.16846,1.68258,0.000265,0.000265,0.000265
297,118238,1.47473,0.71714,1.60511,0.73706,0.60334,0.69521,0.54067,1.59664,1.16749,1.68218,0.000232,0.000232,0.000232
298,118502,1.46501,0.71826,1.60498,0.73343,0.60703,0.6949,0.54053,1.59656,1.166,1.68194,0.000199,0.000199,0.000199
299,118766,1.46203,0.7106,1.59965,0.72918,0.60867,0.69503,0.54066,1.59627,1.16479,1.68168,0.000166,0.000166,0.000166
300,119030,1.46796,0.70986,1.60063,0.72848,0.61059,0.69658,0.5411,1.59571,1.16344,1.68133,0.000133,0.000133,0.000133
