epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
159,98518.1,1.83669,0.8963,1.79502,0.68561,0.57332,0.60409,0.43536,1.7398,1.31144,1.85582,0.004786,0.004786,0.004786
160,99330.7,1.83922,0.89025,1.78914,0.68738,0.57188,0.6047,0.43576,1.73931,1.31068,1.85548,0.004753,0.004753,0.004753
161,99649.1,1.82338,0.89191,1.7865,0.68856,0.57168,0.60564,0.43611,1.73881,1.30977,1.85506,0.00472,0.00472,0.00472
162,99934.8,1.82482,0.88585,1.77864,0.68965,0.57075,0.60549,0.43676,1.7385,1.31037,1.85492,0.004687,0.004687,0.004687
163,100246,1.82292,0.89029,1.78631,0.68841,0.57109,0.60535,0.4373,1.73762,1.30934,1.85409,0.004654,0.004654,0.004654
164,102188,1.82044,0.88077,1.78183,0.68959,0.57193,0.60593,0.43744,1.73734,1.30863,1.85352,0.004621,0.004621,0.004621
165,102492,1.8081,0.88019,1.78582,0.69027,0.5705,0.60618,0.43773,1.73722,1.30808,1.85306,0.004588,0.004588,0.004588
166,104152,1.82104,0.89252,1.77713,0.69069,0.57066,0.60677,0.43808,1.737,1.30752,1.85261,0.004555,0.004555,0.004555
167,104444,1.8067,0.88391,1.78011,0.69026,0.57248,0.60665,0.43851,1.73669,1.307,1.85208,0.004522,0.004522,0.004522
168,105212,1.81569,0.87931,1.77631,0.68848,0.57186,0.60681,0.43851,1.73602,1.30663,1.8518,0.004489,0.004489,0.004489
169,105506,1.80505,0.8726,1.78344,0.68984,0.57234,0.60791,0.43901,1.73508,1.30552,1.8512,0.004456,0.004456,0.004456
170,107258,1.8061,0.87297,1.78513,0.69253,0.57147,0.60842,0.43971,1.73533,1.30502,1.85072,0.004423,0.004423,0.004423
171,107565,1.81531,0.8769,1.77736,0.68823,0.57318,0.60899,0.44045,1.73479,1.30464,1.85005,0.00439,0.00439,0.00439
172,107849,1.78828,0.87339,1.77289,0.6946,0.57001,0.60861,0.4408,1.73402,1.30442,1.8496,0.004357,0.004357,0.004357
173,108139,1.79683,0.87063,1.77406,0.6885,0.57395,0.6087,0.4411,1.73321,1.30454,1.84933,0.004324,0.004324,0.004324
174,108427,1.78657,0.86869,1.77081,0.69047,0.57184,0.60883,0.4415,1.73227,1.305,1.84843,0.004291,0.004291,0.004291
175,108713,1.82206,0.87351,1.78643,0.6858,0.57598,0.60939,0.44247,1.73157,1.3055,1.84773,0.004258,0.004258,0.004258
176,108999,1.80451,0.87339,1.78016,0.68577,0.57489,0.60931,0.4427,1.73055,1.30525,1.84664,0.004225,0.004225,0.004225
177,110590,1.80071,0.87467,1.77986,0.68744,0.57406,0.60964,0.44316,1.72998,1.3047,1.84575,0.004192,0.004192,0.004192
178,110886,1.79646,0.87246,1.77419,0.68251,0.57566,0.6096,0.44362,1.7295,1.30457,1.84511,0.004159,0.004159,0.004159
179,111603,1.80623,0.8746,1.77418,0.6839,0.57583,0.61,0.44414,1.72913,1.30494,1.84481,0.004126,0.004126,0.004126
180,111889,1.78967,0.8696,1.77429,0.6838,0.57542,0.61058,0.44453,1.7281,1.30435,1.84423,0.004093,0.004093,0.004093
181,112176,1.78271,0.8593,1.76521,0.68623,0.5742,0.61061,0.44469,1.72768,1.30327,1.8436,0.00406,0.00406,0.00406
182,112460,1.7946,0.86474,1.76982,0.685,0.58059,0.61097,0.44581,1.72734,1.30359,1.84288,0.004027,0.004027,0.004027
183,112747,1.78742,0.86177,1.7671,0.68418,0.58093,0.61125,0.44637,1.72757,1.30353,1.84278,0.003994,0.003994,0.003994
184,114739,1.77789,0.86003,1.76974,0.6855,0.58162,0.61161,0.44679,1.72721,1.30366,1.84177,0.003961,0.003961,0.003961
185,117215,1.79239,0.86674,1.77109,0.68625,0.58297,0.61184,0.44701,1.72636,1.30378,1.84104,0.003928,0.003928,0.003928
